928,5783,pantone,"{181,181,142}","{0.166667,0.21547,0.709804}","{72.7762,-6.5233,19.9374}",18.3848,316,f
929,5787,pantone,"{198,198,153}","{0.166667,0.227273,0.776471}","{78.8646,-7.3473,22.6259}",21.2132,317,f
948,587,pantone,"{232,232,155}","{0.166667,0.331897,0.909804}","{90.4299,-11.445,37.5295}",36.2981,318,f
633,385,pantone,"{112,112,20}","{0.166667,0.821429,0.439216}","{45.7485,-11.1949,46.6735}",43.3692,319,f
1100,809 2X,pantone,"{214,214,12}","{0.166667,0.943925,0.839216}","{83.134,-18.7712,81.7113}",95.2237,320,f
639,391,pantone,"{158,158,7}","{0.166667,0.955696,0.619608}","{63.1259,-14.97,65.1038}",71.1821,321,f
647,396,pantone,"{224,226,12}","{0.168224,0.946903,0.886275}","{87.1275,-20.4088,85.0732}",100.412,322,f
645,395,pantone,"{229,232,17}","{0.168992,0.926724,0.909804}","{89.1167,-21.164,86.2501}",100.652,323,f
1099,809,pantone,"{221,224,15}","{0.169059,0.933036,0.878431}","{86.3642,-20.6643,84.0966}",97.8241,324,f
938,582,pantone,"{135,137,5}","{0.169192,0.963504,0.537255}","{55.1271,-14.4099,58.4789}",61.7594,325,f
643,394,pantone,"{234,237,53}","{0.169384,0.776371,0.929412}","{90.9247,-20.6864,80.9067}",86.04,326,f
946,586,pantone,"{226,229,132}","{0.171821,0.423581,0.898039}","{88.8626,-14.7823,46.8092}",45.0358,327,f
634,386,pantone,"{232,237,96}","{0.172577,0.594937,0.929412}","{91.0388,-19.3403,65.8365}",65.3214,328,f
632,384,pantone,"{147,153,5}","{0.173423,0.96732,0.6}","{60.7785,-17.3399,63.2061}",68.3975,329,f
944,585,pantone,"{219,224,107}","{0.173789,0.522321,0.878431}","{86.718,-17.3809,55.9067}",54.0144,330,f
638,390,pantone,"{186,196,5}","{0.175393,0.97449,0.768627}","{76.0262,-21.9172,76.06}",87.7762,331,f
926,5777,pantone,"{170,173,117}","{0.175595,0.323699,0.678431}","{69.2678,-10.0686,28.4829}",25.7207,332,f
942,584,pantone,"{206,214,73}","{0.176123,0.658879,0.839216}","{82.7515,-20.1433,65.7437}",64.6649,333,f
925,5773,pantone,"{155,158,114}","{0.17803,0.278481,0.619608}","{63.8661,-8.49,22.6954}",20.0721,334,f
631,383,pantone,"{163,175,7}","{0.178571,0.96,0.686275}","{68.3596,-21.4082,69.2608}",76.5245,335,f
920,5757,pantone,"{107,112,43}","{0.178744,0.616071,0.439216}","{45.4812,-12.1433,36.7961}",31.4148,336,f
923,5767,pantone,"{140,145,79}","{0.179293,0.455172,0.568627}","{58.4062,-12.0929,34.2631}",30.0037,337,f
626,379,pantone,"{224,234,104}","{0.179487,0.555556,0.917647}","{89.7163,-20.5042,60.7821}",59.0668,338,f
635,387,pantone,"{224,237,68}","{0.179487,0.71308,0.929412}","{90.2447,-24.161,75.4275}",76.7869,339,f
636,388,pantone,"{214,232,15}","{0.180492,0.935345,0.909804}","{87.9897,-27.3891,85.1096}",98.3271,340,f
637,389,pantone,"{206,224,7}","{0.180492,0.96875,0.878431}","{85.2247,-26.9879,83.4602}",98.3271,341,f
940,583,pantone,"{170,186,10}","{0.181818,0.946237,0.729412}","{72.018,-23.7873,71.9516}",79.4649,342,f
627,380,pantone,"{214,229,66}","{0.182004,0.71179,0.898039}","{87.3527,-24.4956,73.0608}",73.5587,343,f
917,5747,pantone,"{66,71,22}","{0.183673,0.690141,0.278431}","{28.7018,-9.8788,27.8937}",22.0151,344,f
922,5763,pantone,"{119,124,79}","{0.185185,0.362903,0.486275}","{50.5721,-9.5738,23.9754}",20.1384,345,f
628,381,pantone,"{204,226,38}","{0.18617,0.831858,0.886275}","{85.6905,-28.2111,79.2447}",83.9206,346,f
933,580,pantone,"{216,221,181}","{0.1875,0.180995,0.866667}","{86.8239,-8.3756,19.1053}",17.7951,347,f
629,382,pantone,"{186,216,10}","{0.190939,0.953704,0.847059}","{81.6054,-31.4186,79.8246}",90.8674,348,f
625,378,pantone,"{86,99,20}","{0.194093,0.79798,0.388235}","{39.5005,-16.2823,40.1504}",34.5864,349,f
919,5753,pantone,"{94,102,58}","{0.19697,0.431373,0.4}","{41.5132,-10.8313,23.8156}",19.1369,350,f
630,382 2X,pantone,"{158,196,0}","{0.19898,1,0.768627}","{74.0289,-33.6755,74.197}",84.8685,351,f
624,377,pantone,"{112,147,2}","{0.206897,0.986395,0.576471}","{56.4034,-29.672,59.1988}",61.7792,352,f
618,372,pantone,"{216,237,150}","{0.206897,0.367089,0.929412}","{90.4913,-20.5225,39.8794}",37.0675,353,f
930,579,pantone,"{201,214,163}","{0.20915,0.238318,0.839216}","{83.5239,-12.9712,23.7797}",21.6384,354,f
619,373,pantone,"{206,234,130}","{0.211538,0.444444,0.917647}","{88.7232,-25.0988,47.286}",43.9394,355,f
617,371,pantone,"{86,107,33}","{0.213964,0.691589,0.419608}","{42.1598,-19.7109,37.4335}",31.1377,356,f
916,5743,pantone,"{63,73,38}","{0.214286,0.479452,0.286275}","{29.3159,-10.7394,19.5766}",14.7196,357,f
927,578,pantone,"{198,214,160}","{0.216049,0.252336,0.839216}","{83.251,-14.5089,24.9374}",22.6471,358,f
610,365,pantone,"{211,232,163}","{0.217391,0.297414,0.909804}","{89.02,-18.2694,31.3379}",28.8791,359,f
623,376,pantone,"{127,186,0}","{0.219534,1,0.729412}","{69.205,-41.3979,69.7033}",77.6073,360,f
915,574,pantone,"{73,89,40}","{0.221088,0.550562,0.34902}","{35.4285,-15.0984,26.0862}",20.4015,361,f
620,374,pantone,"{186,232,96}","{0.223039,0.586207,0.909804}","{86.5025,-34.9437,59.9327}",56.4821,362,f
621,375,pantone,"{140,214,0}","{0.224299,1,0.839216}","{78.2681,-48.418,76.9815}",88.7393,363,f
924,577,pantone,"{181,204,142}","{0.228495,0.303922,0.8}","{79.0197,-18.3417,28.4069}",25.5908,364,f
611,366,pantone,"{196,229,142}","{0.229885,0.379913,0.898039}","{86.863,-25.0417,38.9052}",35.8608,365,f
612,367,pantone,"{170,221,109}","{0.24256,0.506787,0.866667}","{82.5736,-34.6281,49.2585}",45.7845,366,f
616,370,pantone,"{86,142,20}","{0.243169,0.859155,0.556863}","{53.3574,-37.1981,52.7162}",49.862,367,f
918,575,pantone,"{84,119,48}","{0.248826,0.596639,0.466667}","{46.0314,-25.3014,34.4844}",28.9866,368,f
921,576,pantone,"{96,142,58}","{0.257937,0.591549,0.556863}","{54.1734,-30.7145,39.1073}",34.3447,369,f
622,375 2X,pantone,"{84,188,0}","{0.258865,1,0.737255}","{67.9109,-56.3763,67.8731}",76.8953,370,f
615,369,pantone,"{86,170,28}","{0.265258,0.835294,0.666667}","{62.3484,-48.3495,58.6606}",58.2943,371,f
613,368,pantone,"{91,191,33}","{0.272152,0.827225,0.74902}","{69.1805,-54.5907,63.5955}",65.2585,372,f
603,358,pantone,"{170,221,150}","{0.286385,0.321267,0.866667}","{83.158,-29.4016,29.6783}",29.8924,373,f
604,359,pantone,"{160,219,142}","{0.294372,0.351598,0.858824}","{81.8869,-33.0637,31.9848}",32.887,374,f
609,364,pantone,"{58,119,40}","{0.295359,0.663866,0.466667}","{44.5842,-35.5892,36.3606}",33.8066,375,f
1085,802,pantone,"{96,221,73}","{0.307432,0.669683,0.866667}","{78.857,-61.4557,59.8473}",65.0282,376,f
608,363,pantone,"{61,142,51}","{0.315018,0.640845,0.556863}","{52.4835,-43.0034,40.0663}",40.7458,377,f
899,5625,pantone,"{114,132,112}","{0.316667,0.151515,0.517647}","{53.2218,-10.6262,8.6227}",8.99382,378,f
605,360,pantone,"{96,198,89}","{0.32263,0.550505,0.776471}","{71.9578,-51.1719,45.1257}",49.8152,379,f
607,362,pantone,"{51,158,53}","{0.336449,0.677215,0.619608}","{57.4772,-51.1862,44.6154}",49.9755,380,f
1086,802 2X,pantone,"{28,206,40}","{0.344569,0.864078,0.807843}","{72.5898,-70.5765,64.359}",81.2294,381,f
614,368 2X,pantone,"{0,158,15}","{0.349156,1,0.619608}","{56.5733,-59.8204,55.8264}",71.2102,382,f
897,5615,pantone,"{84,104,86}","{0.35,0.192308,0.407843}","{41.9339,-11.4416,7.6889}",8.99382,383,f
887,5565,pantone,"{150,170,153}","{0.358333,0.117647,0.666667}","{67.6753,-10.3081,6.4106}",8.80656,384,f
606,361,pantone,"{30,181,58}","{0.364238,0.834254,0.709804}","{64.6673,-61.5161,50.2059}",65.5862,385,f
973,623,pantone,"{165,191,170}","{0.365385,0.136126,0.74902}","{74.9277,-12.9032,7.6375}",11.2645,386,f
596,351,pantone,"{181,232,191}","{0.366013,0.219828,0.909804}","{87.6299,-24.2545,14.6752}",22.0656,387,f
890,558,pantone,"{183,206,188}","{0.369565,0.11165,0.807843}","{80.6501,-11.1551,6.3304}",9.87702,388,f
589,344,pantone,"{181,226,191}","{0.37037,0.199115,0.886275}","{85.9955,-21.3283,12.3628}",19.2931,389,f
602,357,pantone,"{33,91,51}","{0.385057,0.637363,0.356863}","{34.0754,-28.9231,17.5854}",24.2395,390,f
597,352,pantone,"{153,229,178}","{0.388158,0.331878,0.898039}","{85.0093,-33.9435,17.5522}",31.6263,391,f
888,557,pantone,"{163,193,173}","{0.388889,0.15544,0.756863}","{75.4162,-14.0547,6.6962}",12.4722,392,f
595,350,pantone,"{35,79,51}","{0.393939,0.556962,0.309804}","{29.8826,-22.6047,12.0127}",18.1842,393,f
590,345,pantone,"{150,216,175}","{0.396465,0.305556,0.847059}","{81.1214,-29.3004,13.6448}",27.207,394,f
598,353,pantone,"{132,226,168}","{0.397163,0.415929,0.886275}","{82.9801,-40.4944,19.7952}",38.7241,395,f
974,624,pantone,"{127,160,140}","{0.39899,0.20625,0.627451}","{62.9668,-15.563,6.6956}",13.5728,396,f
914,573,pantone,"{204,229,214}","{0.4,0.10917,0.898039}","{88.7952,-11.0549,4.5075}",10.274,397,f
885,5555,pantone,"{119,145,130}","{0.403846,0.17931,0.568627}","{57.8318,-12.3548,4.9114}",10.6562,398,f
870,5497,pantone,"{145,163,153}","{0.407407,0.110429,0.639216}","{65.3685,-8.3233,3.0391}",7.36357,399,f
591,346,pantone,"{112,206,155}","{0.409574,0.456311,0.807843}","{76.041,-39.4766,16.868}",38.4216,400,f
600,355,pantone,"{0,158,73}","{0.410338,1,0.619608}","{57.0118,-54.2845,34.4351}",64.5652,401,f
913,572,pantone,"{188,226,206}","{0.412281,0.168142,0.886275}","{86.7709,-16.2732,5.6512}",15.5206,402,f
886,556,pantone,"{122,168,145}","{0.416667,0.27381,0.658824}","{65.1109,-20.3669,6.9349}",18.7794,403,f
883,5545,pantone,"{79,109,94}","{0.416667,0.275229,0.427451}","{43.3712,-14.3824,4.8691}",12.2474,404,f
601,356,pantone,"{0,122,61}","{0.416667,1,0.478431}","{44.5979,-43.8998,25.303}",49.8063,405,f
904,565,pantone,"{188,219,204}","{0.419355,0.141553,0.858824}","{84.8503,-13.1278,3.9304}",12.6579,406,f
975,625,pantone,"{91,135,114}","{0.420455,0.325926,0.529412}","{52.6935,-19.926,6.5108}",17.9691,407,f
599,354,pantone,"{0,183,96}","{0.420765,1,0.717647}","{65.5234,-58.8109,33.3669}",74.7395,408,f
880,553,pantone,"{35,68,53}","{0.424242,0.485294,0.266667}","{26.0062,-16.2675,5.3596}",13.4907,409,f
867,5487,pantone,"{102,124,114}","{0.424242,0.177419,0.486275}","{50.0434,-10.1869,2.7904}",8.99382,410,f
576,3375,pantone,"{142,226,188}","{0.424603,0.371681,0.886275}","{83.8481,-33.7933,10.5992}",34.3447,411,f
912,571,pantone,"{170,219,198}","{0.428571,0.223744,0.858824}","{83.5928,-20.073,5.1469}",20.0721,412,f
569,331,pantone,"{186,234,214}","{0.430556,0.205128,0.917647}","{88.9885,-19.3481,4.6436}",19.6864,413,f
976,626,pantone,"{33,84,63}","{0.431373,0.607143,0.329412}","{31.859,-22.835,7.217}",20.9284,414,f
594,349,pantone,"{0,107,63}","{0.431464,1,0.419608}","{39.3679,-37.8701,17.3881}",43.9115,415,f
575,337,pantone,"{155,219,193}","{0.432292,0.292237,0.858824}","{82.6371,-25.6795,6.3104}",26.2805,416,f
593,348,pantone,"{0,135,81}","{0.433333,1,0.529412}","{49.4014,-44.6916,20.4416}",55.4797,417,f
894,560,pantone,"{43,76,63}","{0.434343,0.434211,0.298039}","{29.5167,-15.6074,3.9554}",13.5728,418,f
592,347,pantone,"{0,158,96}","{0.434599,1,0.619608}","{57.3648,-50.0599,22.7547}",64.9991,419,f
578,3385,pantone,"{84,216,168}","{0.439394,0.611111,0.847059}","{78.3588,-47.384,13.0801}",54.5527,420,f
532,317,pantone,"{201,232,221}","{0.44086,0.133621,0.909804}","{89.5572,-12.2353,1.9221}",12.8323,421,f
588,3435,pantone,"{2,73,48}","{0.441315,0.972603,0.286275}","{26.7103,-27.1221,9.4189}",29.4052,422,f
908,567,pantone,"{38,81,66}","{0.44186,0.530864,0.317647}","{31.0912,-19.1305,4.262}",17.8201,423,f
570,332,pantone,"{160,229,206}","{0.444444,0.30131,0.898039}","{85.9906,-26.3775,4.3208}",28.686,424,f
882,554,pantone,"{25,94,71}","{0.444444,0.734043,0.368627}","{35.3351,-27.3989,7.104}",28.686,425,f
577,338,pantone,"{122,209,181}","{0.44636,0.416268,0.819608}","{77.9191,-32.7485,5.7028}",36.2614,426,f
586,3425,pantone,"{0,104,71}","{0.447115,1,0.407843}","{38.4732,-34.7481,11.431}",43.3923,427,f
582,3405,pantone,"{0,178,122}","{0.447566,1,0.698039}","{64.3595,-51.8185,18.0656}",74.3146,428,f
900,563,pantone,"{127,188,170}","{0.45082,0.324468,0.737255}","{71.8126,-23.5968,2.8552}",25.5908,429,f
584,3415,pantone,"{0,124,89}","{0.452957,1,0.486275}","{45.8207,-38.4808,10.9708}",52.1983,430,f
911,570,pantone,"{127,198,178}","{0.453052,0.358586,0.776471}","{74.8971,-26.7731,2.9792}",29.8924,431,f
580,3395,pantone,"{0,201,147}","{0.455224,1,0.788235}","{72.1481,-54.7381,15.3749}",84.9353,432,f
587,343,pantone,"{0,86,63}","{0.455426,1,0.337255}","{31.8399,-29.0871,7.084}",36.3532,433,f
864,5477,pantone,"{58,86,79}","{0.458333,0.325581,0.337255}","{34.2307,-12.2103,0.7186}",11.8977,434,f
884,555,pantone,"{7,109,84}","{0.45915,0.93578,0.427451}","{40.6097,-32.8739,6.6109}",43.4076,435,f
583,341,pantone,"{0,122,94}","{0.461749,1,0.478431}","{45.2583,-36.3173,7.2391}",52.1792,436,f
581,340,pantone,"{0,153,119}","{0.462963,1,0.6}","{56.2022,-42.7005,8.3283}",65.5964,437,f
571,333,pantone,"{94,221,193}","{0.463255,0.574661,0.866667}","{80.707,-41.8397,3.2035}",54.4814,438,f
585,342,pantone,"{0,107,84}","{0.464174,1,0.419608}","{39.8411,-32.5392,5.5064}",45.9879,439,f
579,339,pantone,"{0,178,140}","{0.464419,1,0.698039}","{64.751,-47.4628,8.747}",76.5419,440,f
896,561,pantone,"{38,102,89}","{0.466146,0.627451,0.4}","{38.9607,-23.8422,1.2837}",27.6204,441,f
543,3248,pantone,"{122,211,193}","{0.466292,0.421801,0.827451}","{78.7966,-30.9813,0.5484}",38.4216,442,f
872,5503,pantone,"{170,196,191}","{0.467949,0.132653,0.768627}","{77.1536,-9.7546,-0.4626}",11.2645,443,f
574,336,pantone,"{0,104,84}","{0.467949,1,0.407843}","{38.7959,-31.1915,4.0099}",45.058,444,f
572,334,pantone,"{0,153,124}","{0.46841,1,0.6}","{56.325,-41.3685,5.6648}",66.3543,445,f
542,3245,pantone,"{140,224,209}","{0.470238,0.375,0.878431}","{83.6996,-28.8774,-0.7139}",36.5787,446,f
573,335,pantone,"{0,124,102}","{0.47043,1,0.486275}","{46.1431,-34.9578,3.7768}",54.0206,447,f
568,3308,pantone,"{0,68,56}","{0.470588,1,0.266667}","{25.0134,-22.7115,1.8324}",29.6348,448,f
902,564,pantone,"{5,112,94}","{0.471963,0.955357,0.439216}","{41.8897,-31.5297,2.4166}",46.7784,449,f
567,3305,pantone,"{0,79,66}","{0.472574,1,0.309804}","{29.3753,-24.9235,1.6624}",34.5864,450,f
1098,808 2X,pantone,"{0,160,135}","{0.473958,1,0.627451}","{58.8732,-41.326,3.1022}",70.2772,451,f
910,569,pantone,"{0,135,114}","{0.474074,1,0.529412}","{50.1481,-36.3877,2.5182}",59.3127,452,f
564,3298,pantone,"{0,107,91}","{0.475078,1,0.419608}","{40.0327,-30.49,1.5344}",47.124,453,f
556,3278,pantone,"{0,155,132}","{0.475269,1,0.607843}","{57.1811,-40.0146,2.3511}",68.2951,454,f
546,3255,pantone,"{71,214,193}","{0.475524,0.668224,0.839216}","{78.0418,-42.6846,-0.7502}",63.0467,455,f
547,3258,pantone,"{53,196,175}","{0.475524,0.729592,0.768627}","{71.7797,-41.9626,-0.2291}",63.0467,456,f
1097,808,pantone,"{0,181,155}","{0.476059,1,0.709804}","{66.07,-44.7202,2.3593}",79.9041,457,f
898,562,pantone,"{30,122,109}","{0.476449,0.754098,0.478431}","{46.0413,-29.3849,-0.4737}",40.653,458,f
541,3242,pantone,"{135,221,209}","{0.476744,0.38914,0.866667}","{82.6293,-28.7407,-2.3083}",38.0292,459,f
560,3288,pantone,"{0,130,112}","{0.476923,1,0.509804}","{48.4298,-34.7389,1.1945}",57.5114,460,f
540,324,pantone,"{170,221,214}","{0.477124,0.230769,0.866667}","{84.5424,-17.8008,-1.9442}",22.5733,461,f
566,3302,pantone,"{0,73,63}","{0.477169,1,0.286275}","{27.0852,-22.9316,0.2689}",32.3144,462,f
909,568,pantone,"{0,114,99}","{0.47807,1,0.447059}","{42.6659,-31.3151,0.5276}",50.5767,463,f
553,327 2X,pantone,"{0,137,119}","{0.478102,1,0.537255}","{50.9473,-35.8289,0.7672}",60.7856,464,f
551,3268,pantone,"{0,175,153}","{0.479048,1,0.686275}","{64.1284,-42.7279,0.6444}",77.8303,465,f
563,3295,pantone,"{0,130,114}","{0.479487,1,0.509804}","{48.4863,-34.1491,0.102}",57.8811,466,f
559,3285,pantone,"{0,153,135}","{0.480392,1,0.6}","{56.6163,-38.2857,-0.1795}",68.2788,467,f
562,3292,pantone,"{0,96,86}","{0.482639,1,0.376471}","{36.0566,-26.8272,-1.1973}",43.0916,468,f
545,3252,pantone,"{86,214,201}","{0.483073,0.598131,0.839216}","{78.6297,-38.1701,-4.1276}",57.521,469,f
555,3275,pantone,"{0,178,160}","{0.483146,1,0.698039}","{65.2622,-42.0426,-1.5879}",80.0056,470,f
550,3265,pantone,"{0,198,178}","{0.483165,1,0.776471}","{71.962,-45.5455,-1.6557}",88.9994,471,f
565,330,pantone,"{0,89,81}","{0.485019,1,0.34902}","{33.4329,-25.0089,-1.9302}",40.2023,472,f
552,327,pantone,"{0,140,130}","{0.488095,1,0.54902}","{52.2506,-33.9057,-3.7136}",63.7704,473,f
558,3282,pantone,"{0,140,130}","{0.488095,1,0.54902}","{52.2506,-33.9057,-3.7136}",63.7704,474,f
554,3272,pantone,"{0,170,158}","{0.488235,1,0.666667}","{62.6913,-39.1081,-4.2548}",77.4654,475,f
544,325,pantone,"{86,201,193}","{0.488406,0.572139,0.788235}","{74.5732,-34.2519,-5.8065}",52.4277,476,f
561,329,pantone,"{0,109,102}","{0.489297,1,0.427451}","{41.0513,-28.0102,-3.6558}",49.8152,477,f
549,3262,pantone,"{0,193,181}","{0.489637,1,0.756863}","{70.5082,-42.5389,-5.4327}",88.2887,478,f
557,328,pantone,"{0,119,112}","{0.490196,1,0.466667}","{44.7498,-29.6364,-4.2053}",54.5222,479,f
869,5493,pantone,"{140,175,173}","{0.490476,0.2,0.686275}","{68.9338,-12.2468,-2.9077}",16.0485,480,f
548,326,pantone,"{0,178,170}","{0.492509,1,0.698039}","{65.5482,-39.1297,-6.7177}",82.0894,481,f
539,323,pantone,"{0,102,99}","{0.495098,1,0.4}","{38.5573,-25.5424,-5.5251}",47.392,482,f
533,318,pantone,"{147,221,219}","{0.495495,0.334842,0.866667}","{83.4584,-23.2636,-6.3297}",34.4222,483,f
985,635,pantone,"{186,224,224}","{0.5,0.169643,0.878431}","{86.5695,-12.3359,-4.1393}",17.9134,484,f
979,629,pantone,"{178,216,216}","{0.5,0.175926,0.847059}","{83.7229,-12.4007,-4.1535}",17.9134,485,f
866,5483,pantone,"{96,145,145}","{0.5,0.337931,0.568627}","{56.8623,-16.3689,-5.2566}",23.0988,486,f
538,322,pantone,"{0,114,114}","{0.5,1,0.447059}","{43.1368,-26.5434,-7.8055}",53.7401,487,f
535,320,pantone,"{0,158,160}","{0.502083,1,0.627451}","{58.9667,-32.9908,-10.9241}",74.9578,488,f
537,321,pantone,"{0,135,137}","{0.502433,1,0.537255}","{50.8437,-29.3253,-9.8817}",64.1162,489,f
534,319,pantone,"{76,206,209}","{0.503759,0.636364,0.819608}","{76.2424,-33.9656,-11.9995}",62.0018,490,f
536,320 2X,pantone,"{0,127,130}","{0.503846,1,0.509804}","{47.9948,-27.6932,-10.0521}",60.5879,491,f
498,2975,pantone,"{186,224,226}","{0.508333,0.176991,0.886275}","{86.6234,-11.9218,-5.1145}",18.4029,492,f
519,3105,pantone,"{127,214,219}","{0.509058,0.420091,0.858824}","{80.5826,-24.9249,-10.6995}",42.2401,493,f
531,3165,pantone,"{0,86,91}","{0.509158,1,0.356863}","{32.7246,-20.0116,-9.2898}",41.7692,494,f
529,3155,pantone,"{0,109,117}","{0.511396,1,0.458824}","{41.5662,-22.9713,-11.9805}",53.3687,495,f
863,5473,pantone,"{38,104,109}","{0.511737,0.651376,0.427451}","{40.2738,-18.876,-9.0044}",32.3557,496,f
527,3145,pantone,"{0,132,142}","{0.511737,1,0.556863}","{50.044,-26.1769,-14.0086}",64.7113,497,f
523,3125,pantone,"{0,183,198}","{0.512626,1,0.776471}","{67.9795,-32.784,-18.5548}",90.0111,498,f
530,316,pantone,"{0,73,79}","{0.512658,1,0.309804}","{27.6539,-17.2869,-9.2829}",35.9104,499,f
511,304,pantone,"{165,221,226}","{0.513661,0.269911,0.886275}","{84.5883,-16.6591,-8.2621}",27.6526,500,f
525,3135,pantone,"{0,155,170}","{0.514706,1,0.666667}","{58.3631,-28.295,-17.5089}",76.8476,501,f
521,3115,pantone,"{45,198,214}","{0.515779,0.78972,0.839216}","{73.4163,-32.5302,-19.0196}",76.1767,502,f
980,630,pantone,"{140,204,211}","{0.516432,0.336493,0.827451}","{78.1483,-18.5364,-9.9763}",31.9479,503,f
528,315,pantone,"{0,107,119}","{0.516807,1,0.466667}","{40.9724,-21.2103,-14.0936}",53.4935,504,f
986,636,pantone,"{153,214,221}","{0.517157,0.307692,0.866667}","{81.8849,-17.6599,-9.6937}",30.5396,505,f
518,310,pantone,"{114,209,221}","{0.518692,0.484163,0.866667}","{78.6937,-24.9485,-14.6516}",47.8632,506,f
520,311,pantone,"{40,196,216}","{0.518939,0.814815,0.847059}","{72.8186,-31.3828,-21.0185}",78.678,507,f
522,312,pantone,"{0,173,198}","{0.521044,1,0.776471}","{64.9343,-27.9131,-23.194}",88.0391,508,f
981,631,pantone,"{84,183,198}","{0.52193,0.575758,0.776471}","{69.3476,-24.5097,-16.3529}",50.5767,509,f
517,309,pantone,"{0,63,73}","{0.522831,1,0.286275}","{23.7904,-13.8459,-11.2301}",32.3144,510,f
982,632,pantone,"{0,160,186}","{0.523297,1,0.729412}","{60.5042,-25.4215,-23.2779}",82.2408,511,f
686,432,pantone,"{68,79,81}","{0.525641,0.160494,0.317647}","{32.7336,-3.8724,-2.6584}",5.71548,512,f
988,638,pantone,"{0,181,214}","{0.525701,1,0.839216}","{67.9489,-26.5565,-27.3995}",94.0721,513,f
524,313,pantone,"{0,153,181}","{0.525783,1,0.709804}","{58.1495,-23.5508,-24.0716}",79.5501,514,f
987,637,pantone,"{107,201,219}","{0.526786,0.511416,0.858824}","{76.0776,-23.0174,-17.5426}",49.1076,515,f
526,314,pantone,"{0,130,155}","{0.526882,1,0.607843}","{49.8961,-20.6131,-21.8275}",67.9461,516,f
1083,801,pantone,"{0,170,204}","{0.527778,1,0.8}","{64.2492,-24.377,-27.5749}",89.2388,517,f
513,306,pantone,"{0,188,226}","{0.528024,1,0.886275}","{70.4952,-26.0401,-30.04}",98.8062,518,f
983,633,pantone,"{0,127,153}","{0.528322,1,0.6}","{48.8576,-19.7227,-22.2579}",66.8448,519,f
512,305,pantone,"{112,206,226}","{0.52924,0.504425,0.886275}","{77.9212,-22.5467,-18.5057}",49.7013,520,f
989,639,pantone,"{0,160,196}","{0.530612,1,0.768627}","{60.8936,-21.9762,-28.2915}",85.1874,521,f
510,3035,pantone,"{0,68,84}","{0.531746,1,0.329412}","{26.0818,-12.43,-14.9385}",36.4173,522,f
984,634,pantone,"{0,102,127}","{0.532808,1,0.498039}","{39.6394,-15.5115,-20.9944}",54.9323,523,f
874,551,pantone,"{163,193,201}","{0.535088,0.189055,0.788235}","{76.1573,-8.3509,-7.3942}",16.3571,524,f
990,640,pantone,"{0,140,178}","{0.535581,1,0.698039}","{53.9957,-17.7241,-28.7796}",76.5419,525,f
859,546,pantone,"{12,56,68}","{0.535714,0.823529,0.266667}","{21.297,-9.9311,-11.6875}",24.074,526,f
508,3025,pantone,"{0,84,107}","{0.535826,1,0.419608}","{32.7055,-12.8152,-19.3913}",45.9879,527,f
1084,801 2X,pantone,"{0,137,175}","{0.53619,1,0.686275}","{52.9347,-17.1787,-28.7062}",75.1576,528,f
514,306 2X,pantone,"{0,163,209}","{0.536683,1,0.819608}","{62.3366,-18.9912,-33.3126}",89.6698,529,f
868,549,pantone,"{94,153,170}","{0.537281,0.447059,0.666667}","{59.9469,-14.5963,-14.9004}",32.5679,530,f
516,308,pantone,"{0,96,124}","{0.537634,1,0.486275}","{37.5192,-13.2104,-22.4517}",53.0995,531,f
865,548,pantone,"{0,68,89}","{0.539326,1,0.34902}","{26.3191,-10.3924,-17.8227}",37.9854,532,f
500,2985,pantone,"{81,191,226}","{0.54023,0.641593,0.886275}","{72.5627,-20.8063,-26.7607}",61.7792,533,f
502,2995,pantone,"{0,165,219}","{0.541096,1,0.858824}","{63.3633,-16.5072,-37.2609}",93.1558,534,f
509,303,pantone,"{0,63,84}","{0.541667,1,0.329412}","{24.3062,-9.3479,-17.6897}",35.6931,535,f
862,547,pantone,"{0,63,84}","{0.541667,1,0.329412}","{24.3062,-9.3479,-17.6897}",35.6931,536,f
515,307,pantone,"{0,122,165}","{0.543434,1,0.647059}","{47.7977,-12.506,-30.9186}",69.8872,537,f
991,641,pantone,"{0,122,165}","{0.543434,1,0.647059}","{47.7977,-12.506,-30.9186}",69.8872,538,f
501,299,pantone,"{0,163,221}","{0.543741,1,0.866667}","{62.8562,-14.7067,-39.16}",93.5557,539,f
507,302,pantone,"{0,79,109}","{0.545872,1,0.427451}","{31.1048,-8.9856,-23.1408}",45.9734,540,f
871,550,pantone,"{135,175,191}","{0.547619,0.293194,0.74902}","{69.1639,-9.6424,-12.5415}",23.5514,541,f
506,3015,pantone,"{0,112,158}","{0.548523,1,0.619608}","{44.3146,-9.383,-32.2659}",66.3526,542,f
497,297,pantone,"{130,198,226}","{0.548611,0.424779,0.886275}","{76.4513,-14.2811,-20.6574}",40.3099,543,f
499,298,pantone,"{81,181,224}","{0.550117,0.638393,0.878431}","{69.5968,-16.2151,-30.2323}",59.9055,544,f
496,2965,pantone,"{0,51,76}","{0.554825,1,0.298039}","{19.5958,-4.965,-19.7431}",31.6263,545,f
483,290,pantone,"{196,216,226}","{0.555556,0.132743,0.886275}","{85.1688,-4.6708,-7.1913}",12.4722,546,f
488,2925,pantone,"{0,142,214}","{0.556075,1,0.839216}","{56.2885,-5.4767,-45.5952}",88.9094,547,f
